elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999915, 9.999915, 246111, 494, 1534.7, 1501, 2279, 2665, 3202, 17255, 0
20.000663, 10.000748, 219248, 537, 1574.1, 1542, 2319, 2722, 3398, 11795, 0
30.000689, 10.000026, 216380, 496, 1587.0, 1548, 2354, 2809, 3899, 11411, 0
40.000621, 9.999932, 216392, 496, 1597.6, 1554, 2363, 2822, 5873, 18032, 0
50.000628, 10.000007, 216928, 527, 1602.1, 1567, 2373, 2798, 3689, 10113, 0
60.000627, 9.999999, 212010, 512, 1604.7, 1569, 2380, 2818, 3767, 6260, 0
70.000664, 10.000037, 215548, 529, 1622.2, 1575, 2410, 2912, 6345, 13996, 0
80.000647, 9.999983, 215510, 540, 1612.5, 1574, 2400, 2864, 4068, 9705, 0
90.000633, 9.999986, 211204, 512, 1610.0, 1573, 2394, 2820, 3624, 10881, 0
100.000642, 10.000009, 214338, 512, 1631.8, 1576, 2419, 2992, 8341, 18237, 0
110.000698, 10.000056, 215035, 520, 1612.5, 1572, 2395, 2869, 4102, 12615, 0
120.000681, 9.999983, 212375, 509, 1609.2, 1572, 2384, 2823, 3766, 9881, 0
130.000629, 9.999948, 214517, 527, 1626.4, 1571, 2428, 3068, 6956, 16533, 0
140.000625, 9.999996, 214813, 527, 1619.7, 1574, 2404, 2913, 5553, 12972, 0
150.000634, 10.000009, 212333, 539, 1609.8, 1572, 2388, 2836, 3933, 11019, 0
160.000694, 10.00006, 213137, 534, 1628.4, 1573, 2423, 3055, 7251, 17602, 0
170.000678, 9.999984, 214972, 523, 1622.5, 1575, 2408, 2920, 7071, 12744, 0
180.000668, 9.99999, 213534, 528, 1608.4, 1572, 2385, 2824, 3733, 10073, 0
190.000638, 9.99997, 214822, 528, 1624.3, 1572, 2430, 3053, 5734, 18303, 0
200.000652, 10.000014, 216624, 509, 1602.7, 1564, 2388, 2853, 4016, 11978, 0
210.000653, 10.000001, 209132, 516, 1622.0, 1570, 2408, 2952, 10833, 13651, 0
220.000663, 10.00001, 216056, 517, 1627.8, 1575, 2433, 3035, 6214, 19970, 0
230.00065, 9.999987, 214931, 539, 1612.1, 1570, 2400, 2878, 4408, 12001, 0
240.000653, 10.000003, 212831, 520, 1610.4, 1572, 2393, 2835, 3869, 8844, 0
250.000743, 10.00009, 216017, 532, 1622.2, 1571, 2434, 3039, 5401, 14061, 0
260.000644, 9.999901, 216250, 512, 1600.1, 1562, 2384, 2837, 3740, 11543, 0
270.00069, 10.000046, 212937, 536, 1602.9, 1564, 2380, 2821, 3810, 10299, 0
280.000721, 10.000031, 213022, 477, 1637.3, 1572, 2458, 3223, 9235, 25085, 0
290.000647, 9.999926, 215548, 485, 1615.3, 1564, 2403, 2922, 7983, 25085, 0
300.000678, 10.000031, 212807, 525, 1609.8, 1573, 2388, 2838, 3665, 11096, 0
301.005322, 1.004644, 1673, 525, 1632.5, 1581, 2448, 3081, 5624, 19903, 0
